count,hate_speech,offensive_language,neither,class,tweet
3,1,2,0,1,i just want to beat the fuck out of everyon that stare at me like bitch stahp
3,2,1,0,0,i just want to punch you in the throat when you get my order wrong stupid bitch at sonic
3,0,0,3,2,i just want vanilla oreo
3,0,0,3,2,i just whip up these homemad pickl egg while home be a crippl made with garlic
3,0,3,0,1,i just wish i had a girlfriend to come home to after a long night of fuckin wit bitch in the club
3,0,3,0,1,i just wish some femal would look in the mirror b they hop on social network and talk down on hoe
3,0,3,0,1,i just wrote a dawg ass essay and wa work on the bibliographi and my laptop froze im kill a bitch if it get lost caus i hadnt save it
3,0,0,3,2,i keep run under tree or when bird fli to avoid their erm be target by their lack of a digest system
3,0,2,1,1,i keep see hoe call other hoesho i be confus
3,0,3,0,1,i keep the baddest hoe stay fresh from head to toe
3,0,3,0,1,i keep these hoe in check until they bounc
3,0,3,0,1,i knew a new orlean nig would say someth crazi lol
3,1,2,0,1,i kno it upsid down cunt
3,0,3,0,1,i know i talk a lot of shit but bitch best believ i can back that shit up
3,0,1,2,2,i know im a hillbilli but is there anyth better than a big pot of bean and cornbread littl hot sauc on top
3,0,3,0,1,i know if i dont move out by next year my mom gon na bitch at me the whole time i live with her
3,1,2,0,1,i know og niggaz and bitch
3,0,3,0,1,i know outback when i see outback hoe
3,0,3,0,1,i know a lot of use ass hoe that just want bread an wheel from nigga go grind bitch
3,0,3,0,1,i know bitch be mad as shit when they friend borrow their cloth and it a bunch of girl in her ig comment sayin how cute the outfit is
3,0,3,0,1,i know bitch who sell pussi for s
3,0,3,0,1,i know how it feel to not have shit believ me i wa born in the heart of la it dont get anymor ghetto than that
3,1,2,0,1,i know im not the onli niggah that saw that
3,0,0,3,2,i know right get one guy out man you had one job josh outman yanke
3,3,0,0,0,i know righttt rt i hate fat loud bitch
3,0,3,0,1,i know shit about everybodi i just dont care enough to speak on it but i suggest you bitch watch it forreal
3,0,3,0,1,i know some ratchet bitch and they rep the north side
3,0,3,0,1,i know that karma too real so i hope you do cool but still stupid ass bitch i aint fuckin w you
3,0,3,0,1,i know that karma too real so i hope you doin cool but still stupid ass bitch i aint fuckin with you
3,0,3,0,1,i know these hoe
3,1,2,0,1,i know these niglet heard me scream
3,0,3,0,1,i know thi one hoe on twitter right now that catfishin shit
3,0,3,0,1,i know when wood kofi and big e were form up rtruth wa like aint that a bitch frohorsemen
3,0,3,0,1,i know when bitch discuss me in a group messag the word asshol cute and douch bag are abus excess
3,0,3,0,1,i know yall bitch tell yall self wwhd what would hustlelinaa do cuz yall ass stay follow me
3,0,3,0,1,i know you bitch is hate on the low whi me tho it way more niggaz in thi world that can afford it
3,0,3,0,1,i know you seeeeen my faceeee gon send a bitch maa wayyyi
3,2,1,0,0,i know yall white folk onli be playin wit me i color and i know my place
3,1,2,0,1,i knw these bitch nigga frm way back if u wa ah pussi in u ah pussi now
3,0,3,0,1,i lv fuckin wit thi nigga he get all emot he remind me of my bitch is that you blake
3,0,3,0,1,i laugh at thi bitch
3,0,3,0,1,i learn that everi bad bitch come wit mood swing just like mortal kombat liu kang so true mane
3,0,0,3,2,i learnt about bird as a child best time to learn
3,0,3,0,1,i let all of em go rt if u got two hoe u need to let one go
6,0,6,0,1,i let hoe make it too much
3,0,3,0,1,i lie the fair isnt the onli place reno girl dress up like cowgirl slut nitc hash tag bitch
3,2,1,0,0,i like chines buffet but i hate all the chink
3,0,0,3,2,i like river he talk a lot of trash you can tell he love the game
3,0,3,0,1,i like a cool bad bitch she know she sexi but her attitud is like ehh whatev
3,0,3,0,1,i like a hoe that like a hoe just for my amus
3,0,3,0,1,i like all the kid on beyond scare straight act like they are hard ass gangster end up leav ball their eye out like bitch lol
3,0,3,0,1,i like bad bitch caus they like bad bitch too
3,0,3,0,1,i like bad bitch caus they like bad bitch too hay stunna
3,0,3,0,1,i like bad bitch that my fuck problem
3,0,3,0,1,i like beamer benz and porch i like my bitch import
3,0,3,0,1,i like be teas dont give me the pussi too fast
3,0,3,0,1,i like bitch that like bitch
3,0,3,0,1,i like bitch with
3,0,3,0,1,i like chill with your bitch and i like fuck her
3,0,3,0,1,i like good weed i like bad bitch that can roll it
3,0,3,0,1,i like herbal tea bitch no matter if anyon els doe
3,0,3,0,1,i like how cay mf ass favorit my tweet but didnt text me bacc hate that hoe
3,2,1,0,0,i like how nigga tri an come at me and im like do it then bitch and they dont do shit pussi
3,0,3,0,1,i like it when you call me mcsulli i like when bad bitch pour honey on my silki bodi it not even the s
3,0,3,0,1,i like it folk act like the word negro is the equival of porch monkey or spear chucker it not no real
3,0,3,0,1,i like my bitch bad wit a lil attitud
3,0,3,0,1,i like my bitch simpl laid back relax your mental
3,0,3,0,1,i like my seat down low and my window slightli crack ride wit a bad hoe wit her girlfriend in the back
6,0,6,0,1,i like say the word pussi hoe ion no whi
3,2,1,0,0,i like take nigga hoe but i stop do that
3,0,0,3,2,i like the yanke toinight
3,0,3,0,1,i like to butt fuck fine ladi will i choke hold a bitch well mayb
3,0,0,3,2,i like to mock appl but im legitim interest to see what their wearabl look like
3,0,3,0,1,i like weed browni and cooki im straight but seein crook got muh trippi kit hope i trip and fal into some pussi tunchei
6,0,0,6,2,i like a video the sock fairi a short film
3,0,3,0,1,i like a video conor mcgregor trash talk chad mend i can rest my ball on your forehead
3,0,3,0,1,i liter just look bc thi kid a pussi
3,0,0,3,2,i live for twobit browni
3,0,3,0,1,i live in the fast lane bitch
3,0,3,0,1,i look better on your bitch than her outfit on my floor myboy
3,1,2,0,1,i look like denzel when i tilt my head to the side too bitch
3,0,0,3,2,i look like a dusti bird today
3,0,3,0,1,i look retard
3,0,3,0,1,i lose ovo follow everi year bitch unfollow me becaus of my hold on were go home rant a hoe athem is a hoe anthem
3,0,3,0,1,i lost all my respect for my brother caus you act like a straight up bitch
3,0,3,0,1,i lost it you think your too good for me you paper bitch and i fell on the bed and i fell off the bed and i slept on the floor
3,0,3,0,1,i lost partner bitch money but i never lost my mind
3,0,2,1,1,i lost someth more import than myself last year so excus me for be a littl selfish bitch
3,0,0,3,2,i love butter by atcq but id love it more if qtip hook wa just loop for three and a half minut instead of phife trash vers
6,1,5,0,1,i love asian bitch
3,0,3,0,1,i love german i wish nansemond bitch ass had it
3,0,0,3,2,i love liv when she get ghetto
3,0,3,0,1,i love a bitch with rack of her own
3,0,3,0,1,i love all my bitch and im ridin for all my bitch no matter what
3,2,1,0,0,i love all peopl for who they are but there thi one fag that goe to my school that can catch a ninja star to the face asap
3,0,3,0,1,i love bad bitch
3,0,3,0,1,i love bad bitch it my fuck hobbi and yeah theyr on all four like a fuck doggi
3,0,3,0,1,i love bad bitch that my fuckin problem
3,0,3,0,1,i love bad bitch that my fuckin problem forreal real shit i cant even help it
9,3,6,0,1,i love faggot absolut love them especi the one that can dress to the tea
6,1,5,0,1,i love fat bitch
3,0,3,0,1,i love fat bitch that my fuck problem
6,0,6,0,1,i love flirt with money dont no other bitch get my time or my eye
3,0,0,3,2,i love float monkey head as much as the next person but activ surplu websit is just redonkulu
3,2,1,0,0,i love fuckin wit peopl i be givin greedi ass niga old as cracker wit expir chees dey be callin me like nigga im shittin likea goos
3,1,2,0,1,i love go to and look at gun with my wife we talk about them in spanish as the redneck stare at us and reconsid a
3,0,3,0,1,i love how everybodi bitch about heat fan when we win but if they lose all the hater are x more obnoxi
3,0,3,0,1,i love how bitch be talkin how the singl life is the best life then bitchin and complain how they need a boyfriend wtf
3,0,3,0,1,i love how hoe be like omg warp tour yayyyyy gaaaaaaaaaaaay
3,0,3,0,1,i love how my brother actual tri to understand hi girl and see her point of view when they argu instead of be a bitch about it
3,0,3,0,1,i love how peopl use twitter to just bitch an complain fuckyou
3,0,0,3,2,i love how we can marri and still be the same queer messi funni fabul dramat commun weve alway been whi i love us
3,0,0,3,2,i love jigg jigg
3,0,3,0,1,i love live in minnesota the weather is bad enough for peopl to bitch about it but we dont have anyth seriou stay safe east coast
3,0,0,3,2,i love me some chunki babi
3,0,3,0,1,i love me some fresh pussi all you can eat buffet
3,0,3,0,1,i love money fuc a bitch i wont stress myself
3,0,3,0,1,i love my hater they my biggest fan im on the field dem bitch in the stand
3,0,0,3,2,i love the acoust dome in the hallway favorit place to sing in public no lie
3,0,3,0,1,i love these stupid holiday commerci you thought you were go to get a car nope bitch you got an ugli ass sweater
6,0,6,0,1,i love thi bitch he dear to my heart
3,0,3,0,1,i love thi ho
3,0,3,0,1,i love to eat pussi love invest
3,0,3,0,1,i love to feed the pussi
3,0,0,3,2,i love watch bird migrat wish i understood whi it such a peac sight
3,0,0,3,2,i love wear fuzzi sock to work
3,0,3,0,1,i love when girl pass up the guy who want someth real and to treat them right for the guy who just use em cuz then they bitch about it
3,0,3,0,1,i love when my friend let me use their phone to stalk the bitch that block me on facebook
3,0,3,0,1,i love when my mom goe to the groceri store until she get home and i have to carri it all in then it suck monkey nut
3,0,3,0,1,i love when peopl bitch about athlet be pay to much like theyd turn down million what the fuck ever
3,0,3,0,1,i love when the pussi smack an it sound like u mix spaghetti
3,1,2,0,1,i love you my nigguh but your a grown ass man
6,0,6,0,1,i love her as much and as long as i could ma niggah
3,0,0,3,2,i luh to lick the middl like an oreo
3,0,0,3,2,i luv watch ga monkey they be havin some classic on there
3,0,3,0,1,i made ya bitch sicc wit that one
3,0,3,0,1,i made you bitch
6,0,6,0,1,i make bitch fli like peter pan do
3,0,2,1,1,i masturb into the lingeri catalog out of spite how dare she throw it in the trash befor i get to look at it
3,0,0,3,2,i may or may not have at least fob relat tattoo alreadi plan out
3,0,3,0,1,i mean i like to get nasti but toot my ass up in a bitch face aint in my freaki zone
3,0,3,0,1,i mean if a bitch whilin out she gone get knock tf out
4,1,3,0,1,i mean if she a cunt then she a cunt it happen
3,0,1,2,2,i mean most ppl confus when to use to and too thi nicca use the word two when he shouldv use to
3,0,3,0,1,i mean we can get marri as long we can sign a prenupti agreement it bitch
3,1,2,0,1,i mean i guess i start use thi again sinc faggot facebook block me for say mean thing to ladi gaga
3,0,0,3,2,i meanif you blow a foul there it ha to be a yellow in that situat no
3,0,3,0,1,i meant bitch nigga
3,0,3,0,1,i might freak the bitch but dont need the bitch
6,2,4,0,1,i miss britt god damn bitch real nigga over here babi
3,0,0,3,2,i miss twinki and susi qs tragic loss to societi what is next pixi turtl
3,1,2,0,1,i miss have jihadist bitch in my crosshair ahhh the good ol day
3,0,3,0,1,i miss her but i cant bitch i wa the one who fuck up whatev
3,0,3,0,1,i miss my fag friend
3,0,3,0,1,i miss my flip phone that bitch never die
3,0,0,3,2,i miss my monkey
6,0,6,0,1,i miss you be a wee cheeki cunt to me sad time missabbi
3,2,0,1,0,i miss someth of my ofay friend day all scare by da recent happen dont chu worryol lamar say you like da color folk
3,1,2,0,1,i move that niggah anyway
3,0,3,0,1,i must be a bitch
4,0,4,0,1,i must have piss thi nigga off aha um becaus he my hoe and he act outta line
3,0,3,0,1,i name my nigga after nba playersmi nigga larri bird is a strait fuckinshoot
3,0,3,0,1,i name my dick the truth cuz bitch cant handl it lmao
3,0,3,0,1,i name my peni the truth becaus bitch cant handl it
3,0,3,0,1,i need a belgian waffl and a coupl bad bitch
3,0,0,3,2,i need a spanish woman they dont have ghetto name they can cook they down with u till the casket and they curvi
3,0,2,1,1,i need a bad bitch that gon treat me good
7,0,7,0,1,i need a bitch
3,0,3,0,1,i need a bitch
6,1,5,0,1,i need a bitch to drop it down for me lol
3,0,3,0,1,i need a bitch to go down like i need a beat
6,0,6,0,1,i need a bitch to top me till i get sleepi
3,0,0,3,2,i need a cowboy killer and a cold one about now probabl too tire tho to get down
3,0,3,0,1,i need a girl from jamaica i cant fuck with these basic black bitch
3,0,1,2,2,i need a heat bra becaus my nip hurt so bad
3,0,3,0,1,i need a new bitch
3,0,3,0,1,i need a trippi bitch i aint wit that cute shit
3,0,0,3,2,i need like fuzzi blanket to sleep
3,0,3,0,1,i need me a bitch
9,0,9,0,1,i need me a real loyal ass bitch
3,0,3,0,1,i need one of those research street sign near usaa hang that bitch abov my bed lol
3,0,1,2,2,i need sleep but cant seem to get that place that let you clam down and sleep
3,0,3,0,1,i need some good pussi fuck
3,0,3,0,1,i need some new hoe
3,0,3,0,1,i need sum hoe ah sum cuz i wake up all i have is hella email but not a goodmor or goodnight text shit not even a singl text
3,0,3,0,1,i need to chang myself first im retard as fuck
3,2,1,0,0,i need to chat with where dat nicca at lol
4,0,3,1,1,i need to jump in the shop on fritag for beer hate look like odd i need to get fag tae go to look like a junki
3,0,0,3,2,i need to pick between two wig the agoni my cute multicolor bob or my red stevi nick curli one
3,0,3,0,1,i need to re up on some hoe
3,0,3,0,1,i need to stop be a littl bitch lol
3,3,0,0,0,i never had ani friend the entir time i live in virginia no one wa cool to me i hope those white trash southern all die
3,0,2,1,1,i never play a bitch but bitch most definit play they self
